Date,close,high,low,open,volume,day,macd,rsi_30,boll_ub,boll_lb,close_30_sma,close_60_sma
2013-03-12,13.051358222961426,13.369699270693573,13.02516006537306,13.269780054055314,465911600,801,-0.35850593868638825,39.36399127789008,14.400043572649823,12.654435930981768,13.67539161046346,14.577590974171956
2013-03-13,13.04892349243164,13.236272159524846,12.957839202634494,13.05197069842582,405549200,802,-0.35026317719995426,39.35023116961889,14.296134962478634,12.637862668594364,13.647706031799316,14.527696895599366
2013-03-14,13.175344467163086,13.240534815822336,13.112893837673843,13.185396340614327,303875600,803,-0.32972870594625014,40.46803206513214,14.174711030975898,12.654158311828057,13.625688139597575,14.489954868952433
2013-03-15,13.515315055847168,13.532679085346015,13.320044968655269,13.340760436434602,643960800,804,-0.28276269198127046,43.37149234808914,14.048363368436139,12.710653622225482,13.616355609893798,14.453315925598144
2013-03-18,13.882699966430664,13.9357047453047,13.440373622506439,13.447989195554607,606197200,805,-0.21343653213901348,46.29934014903362,14.017959573468563,12.727531740465764,13.62115707397461,14.415192985534668
2013-03-19,13.845233917236328,14.04263528007644,13.662757844730377,13.997852901426116,526775200,806,-0.15967758425372658,46.04817139565499,13.979788277479862,12.748948790696407,13.636117553710937,14.380276950200399
2013-03-20,13.771812438964844,13.94088433689686,13.695959316727182,13.934487320839926,308660800,807,-0.1215960468922841,45.54725927575095,13.995981226062497,12.742595090770998,13.632962385813395,14.346449025472005
2013-03-21,13.791613578796387,13.95154548786397,13.711496321492175,13.715151991654883,383255600,808,-0.08879479652974887,45.71201601512361,14.02628535263236,12.732609949186486,13.630961958567301,14.31416261990865
2013-03-22,14.071263313293457,14.07705023616102,13.803187405948625,13.847968134632817,395105200,809,-0.03977566376127761,48.010221665447126,14.094895721704694,12.697813342778948,13.624554379781086,14.286113119125366
2013-03-25,14.12214183807373,14.316193358179238,14.067308406087111,14.155955570877252,501135600,810,0.0031416093447695914,48.42118200847958,14.19454670167325,12.661464784380218,13.61297836303711,14.262530819574993
2013-03-26,14.047809600830078,14.190985945800332,14.029227017883084,14.178800378800421,294294000,811,0.030800814541242616,47.849538008930914,14.25316193938699,12.63992306351218,13.593898423512776,14.236669731140136
2013-03-27,13.771812438964844,13.915598878209966,13.730687369817547,13.905241959537932,331237200,812,0.030103257956165308,45.77386693219305,14.276155880582206,12.639806910860667,13.577834097544352,14.208969815572102
2013-03-28,13.484851837158203,13.763894863813652,13.453170170736945,13.70296864480784,442839600,813,0.0063222381746665945,43.73337584398388,14.27813827406294,12.64166324723833,13.553108247121175,14.16508944829305
2013-04-01,13.0659818649292,13.516533103970874,13.030340296304965,13.461698857722075,389732000,814,-0.045795792067565344,40.975221175388455,14.280036868779094,12.63501239803609,13.514846356709798,14.105717293421428
2013-04-02,13.092787742614746,13.34715536056825,12.989517092784075,13.02607379489738,529519200,815,-0.08396875666342751,41.22063811797622,14.256419862476928,12.688300691874879,13.48400739034017,14.050289980570476
2013-04-03,13.159804344177246,13.320954782816688,13.108625783977148,13.140916718185256,363216000,816,-0.10757338741402123,41.84599143117605,14.255557365355754,12.691752510132526,13.455574989318848,14.00360180536906
2013-04-04,13.029730796813965,13.251503278745126,12.954486939548989,13.213729640587346,358447600,817,-0.13521737383262256,40.97079641728984,14.251002795259382,12.702582352598284,13.434118684132894,13.956310494740803
2013-04-05,12.892037391662598,12.945348035277712,12.784806012533084,12.931638863572916,383695200,818,-0.16631891831701928,40.05343978606621,14.266409190646343,12.664694229611225,13.410905806223552,13.906012582778931
2013-04-08,12.983729362487793,13.023026597098577,12.87040683969435,12.942299246857953,300829200,819,-0.1814763937496,40.96402782665811,14.274353147777775,12.639964936939021,13.385925928751627,13.861387141545613
2013-04-09,13.007183074951172,13.05348659304806,12.87832357771411,12.988296263469257,306614000,820,-0.18941285021679732,41.200367066787074,14.279860522618408,12.601282951960448,13.369861443837484,13.8139169216156
2013-04-10,13.272520065307617,13.314255224534211,12.977635858764241,13.04130422459877,375928000,821,-0.17230583710463776,43.83195497798444,14.275806619008312,12.627453039805163,13.356376298268636,13.77248929341634
2013-04-11,13.23109245300293,13.342587148724311,13.135741601581516,13.212509054684237,328364400,822,-0.16024407411395103,43.51738201740357,14.270817528697942,12.650659026172663,13.34597822825114,13.739734792709351
2013-04-12,13.093092918395996,13.225607304320178,13.071463942825638,13.225607304320178,238613200,823,-0.15997634149315232,42.46712785046274,14.273267259538086,12.63998414045581,13.334199174245198,13.71267097791036
2013-04-15,12.789984703063965,13.034908931962583,12.780845526829285,13.00779644919428,317520000,824,-0.18212305999059986,40.25941562799998,14.286289636391734,12.554428728323844,13.323415184020996,13.670374043782552
2013-04-16,12.984647750854492,12.995918184023154,12.811920939758565,12.842384054282794,305771200,825,-0.18187032497265498,42.253858544722895,14.23393642783044,12.51697671532752,13.329700946807861,13.63304279645284
2013-04-17,12.270583152770996,12.812829435767222,12.12771105608826,12.802775937379067,945056000,826,-0.2365621349912086,37.50277381913412,14.251817388325966,12.341630678385458,13.300923347473145,13.58516330718994
2013-04-18,11.943107604980469,12.361672128261716,11.872737165937469,12.337301804323014,666299200,827,-0.30283938443073133,35.603516005821035,14.300768317441703,12.109809265871286,13.266794331868489,13.5294180393219
2013-04-19,11.89680290222168,12.173104563264891,11.731386659189928,11.81881689179899,609274400,828,-0.3550086657281426,35.34171121762964,14.309649600409381,11.911446915246136,13.226125939687092,13.468236827850342
2013-04-22,12.14477252960205,12.252308948362604,11.91934602643056,11.961079563712733,429920400,829,-0.3720552985692436,37.87255218196401,14.198571737711427,11.82987569957495,13.19256560007731,13.443246952692668
2013-04-23,12.372030258178711,12.440572050658032,12.149038411150894,12.306838277014721,664238400,830,-0.3630421545147655,40.09557036648379,14.026280462170543,11.827155817126332,13.160335636138916,13.427405468622844
2013-04-24,12.351616859436035,12.64985169623994,11.956813438167975,11.988495912246094,969651200,831,-0.353471761157941,39.962698138068546,13.839428270094219,11.844388735063253,13.137010924021403,13.406201267242432
2013-04-25,12.440570831298828,12.609946157738934,12.39853143552219,12.527390968900237,384837600,832,-0.3348493781667248,40.84637296604236,13.690001419175571,11.860691425215299,13.116732501983643,13.382219266891479
2013-04-26,12.709256172180176,12.757083306266106,12.436610189841863,12.484133091456526,764097600,833,-0.29500965628658626,43.447290714151954,13.591418833540736,11.88171444435233,13.101196225484212,13.363442182540894
2013-04-29,13.102845191955566,13.20946649822379,12.794556752186821,12.808265112883477,640326400,834,-0.22903685088517634,46.97999482441531,13.59624883624175,11.880570774353954,13.087447230021159,13.351901419957478
2013-04-30,13.488504409790039,13.563749066569574,13.162243577993975,13.254547215285116,691538400,835,-0.14397381103248463,50.137280012593926,13.664690826095704,11.851700451217528,13.074307378133138,13.347732226053873
2013-05-01,13.382189750671387,13.554002199895464,13.232920603258027,13.539684563581444,506909200,836,-0.08416919351596697,49.30007026456953,13.700365279292104,11.838264538670543,13.058872572580974,13.347495063145955
2013-05-02,13.571974754333496,13.665495321585169,13.423009043137267,13.458041328482285,421828400,837,-0.021214986411564496,50.81671220757218,13.785974369751901,11.806879843962697,13.052211316426595,13.342586851119995
2013-05-03,13.707842826843262,13.806848542489998,13.682557364143705,13.748357810603851,361300800,838,0.039188355268295894,51.88270840959789,13.903451807828263,11.770982949404404,13.049418958028157,13.34019045829773
2013-05-06,14.034711837768555,14.080101042825044,13.839746012629314,13.882393871740781,496641600,839,0.11214134058680081,54.34535806873341,14.076491264092152,11.703041740668592,13.048200575510661,13.336377477645874
2013-05-07,13.972261428833008,14.18824532751967,13.821163644108848,14.164484284107129,483753200,840,0.1630384749174194,53.80113407685371,14.214971327754492,11.661069512394432,13.043204561869304,13.328091462453207
2013-05-08,14.130060195922852,14.176669584481093,13.885441031385161,13.983836641005132,472598000,841,0.21364509463185222,54.97959768727136,14.353873621874978,11.607921231335471,13.045946248372395,13.319922335942586
2013-05-09,14.006790161132812,14.197832146977577,13.970299363315396,14.10001185057545,398487600,842,0.24102594667977328,53.86913985250312,14.460868709997037,11.578495914026401,13.053778839111327,13.31580646832784
2013-05-10,13.890264511108398,14.096946349595601,13.81390929227518,14.04358907898808,334852000,843,0.2504359533059155,52.825780979011,14.549899324342803,11.569182458951875,13.067292594909668,13.310200421015422
2013-05-13,13.944540023803711,14.041441579599661,13.845186860283805,13.845493106539235,316948800,844,0.259284165170401,53.26196502758504,14.650223602567829,11.584313712800823,13.09657786687215,13.305712111790974
2013-05-14,13.610904693603516,13.958643965598194,13.558466993916303,13.917246686668376,447118000,845,0.2366469354166867,50.30421933925421,14.6949470927942,11.602215916849355,13.11384843190511,13.29892791112264
2013-05-15,13.150628089904785,13.52320699033329,12.951613860977503,13.466783978621569,741613600,846,0.17949716097935564,46.610234918804736,14.685676634660926,11.699490868696007,13.113542556762695,13.284558773040771
2013-05-16,13.326337814331055,13.426612179859893,12.845513146587038,12.978598443339719,603204000,847,0.14669287513819462,48.11487850563859,14.640706103038163,11.882784421253831,13.123429457346598,13.278774070739747
2013-05-17,13.285856246948242,13.49529752332775,13.216860782335424,13.463406158976035,427904400,848,0.11609049908807911,47.79385820451179,14.559913131332532,12.102482727432115,13.136556752522786,13.27373127937317
2013-05-20,13.582388877868652,13.6703970082941,13.188958250025939,13.244461698184447,451578400,849,0.11444633457422526,50.30628269199688,14.507692694076352,12.298464799514955,13.15651206970215,13.271218999226887
2013-05-21,13.482112884521484,13.660582369081235,13.314683002771659,13.435809112106734,456022000,850,0.10385471522001666,49.473386649641874,14.456824442045754,12.460341314179832,13.172343063354493,13.271102253595988
2013-05-22,13.533936500549316,13.748591350544375,13.437955334030706,13.616731884201686,443038400,851,0.09850698606187258,49.91670475049826,14.377098827010174,12.658298893326739,13.181056944529216,13.268716621398926
2013-05-23,13.5581636428833,13.681436767429677,13.363441793326505,13.368348284115246,353021200,852,0.09512723256504785,50.12832002259413,14.276689222963757,12.870467778531605,13.191959317525228,13.268968772888183
2013-05-24,13.65046501159668,13.666104041631947,13.503580627767365,13.518606346451438,276166800,853,0.09875827866786224,50.94521216805118,14.201395033069085,13.039882852367926,13.210538387298584,13.272368780771892
2013-05-28,13.53669261932373,13.833221583930348,13.518601169651873,13.796118308492167,386145200,854,0.09140180453669444,49.90292185254681,14.174480469825621,13.110182158348206,13.23542865117391,13.279421917597453
2013-05-29,13.644331932067871,13.722527901279214,13.47414171646938,13.492541057050964,330576400,855,0.093183181039878,50.88635485475394,14.177577104329437,13.122668276072176,13.257418123881022,13.293559535344441
2013-05-30,13.847640991210938,13.937182816519464,13.630839918348642,13.66579784875752,353519600,856,0.10973531628267352,52.70060448445658,14.192516427138218,13.154274077317348,13.309986718495686,13.305455032984415
2013-05-31,13.790911674499512,14.016911598389916,13.78385818412128,13.87585161690893,384302800,857,0.11692755291720047,52.144600000130986,14.203680387708713,13.165003808763453,13.371580187479655,13.319187259674072
2013-06-03,13.821269989013672,13.871559887410093,13.568591417679395,13.82157623530129,372352400,858,0.12365173431099663,52.422480361496596,14.212720826014024,13.167306086675186,13.435729090372721,13.330927515029908
2013-06-04,13.778032302856445,13.935036753975552,13.719156043106961,13.89793182178607,292728800,859,0.12406167087409514,51.977795031740186,14.177529576138705,13.176829383059294,13.490171082814534,13.341368341445923
2013-06-05,13.649236679077148,13.821266806755403,13.60630570871186,13.665795264644808,290589600,860,0.11269474325453821,50.653732167851,14.142742117648538,13.179314366573873,13.532744630177815,13.346540133158365
2013-06-06,13.445317268371582,13.707195491242132,13.31008579619048,13.6602783997401,416934000,861,0.08623768465581527,48.6249714391638,14.065730247799104,13.18785194366818,13.569201310475668,13.353106117248535
2013-06-07,13.548043251037598,13.59189378043407,13.270832277172737,13.385212786757357,404535600,862,0.07272111958850758,49.675348312877865,14.007491556447196,13.20021594401057,13.606117057800294,13.361424779891967
2013-06-10,13.458501815795898,13.770976150810776,13.394412830683127,13.63758462500424,450153200,863,0.05415958095993112,48.77612537405857,13.968113384068003,13.19641784685851,13.631091912587484,13.366144069035848
2013-06-11,13.418941497802734,13.57717251588261,13.28769617317777,13.361906011338705,286112400,864,0.03584405289580772,48.3758909750518,13.909825153505656,13.20214622482076,13.641628456115722,13.36453784306844
2013-06-12,13.253045082092285,13.53086932561331,13.23188625497512,13.477205823525438,265227200,865,0.007851898852759831,46.713068092504976,13.914487600135601,13.161697817039691,13.633779811859132,13.354043594996135
2013-06-13,13.368653297424316,13.404837844813857,13.147559899108973,13.262553719263988,285832400,866,-0.004946448520323443,48.001561695547814,13.890920775659328,13.207067162267919,13.633328596750895,13.346100584665935
2013-06-14,13.187426567077637,13.378775628678268,13.139895343245643,13.351483680940738,271866000,867,-0.029374107161984853,46.19034837383416,13.90667427289838,13.177422540303523,13.620510323842366,13.33636082013448
2013-06-17,13.247220039367676,13.360680171198004,13.196930151400618,13.230048142133125,259414400,868,-0.04340798885340291,46.874530608252826,13.910514981071767,13.169718211372082,13.605156230926514,13.327287594477335
2013-06-18,13.240169525146484,13.336150710308617,13.19233287454271,13.233730164989893,195025600,869,-0.0544709515540287,46.801942451827664,13.915000631839453,13.131010625332179,13.578671487172445,13.313436031341553
2013-06-19,12.97123908996582,13.236796363162904,12.97123908996582,13.228823315331608,310940000,870,-0.08397090346717562,44.10682878153681,13.957467353566269,13.037456524149796,13.545304075876873,13.294254318873088
2013-06-20,12.782342910766602,13.062618829909278,12.731132640981327,12.857778569608438,357310800,871,-0.12119510910770259,42.33540134986653,14.014831823254157,12.904932695483636,13.500380166371663,13.27316320737203
2013-06-21,12.679919242858887,12.879241302351533,12.514329301683551,12.832936712990552,481118400,872,-0.15714878094852835,41.40269160280779,14.064038324003079,12.767901754732272,13.456151135762532,13.25496498743693
2013-06-24,12.34383487701416,12.531504053411185,12.206149346715451,12.492866257716496,480746000,873,-0.21033689170660708,38.52183869158234,14.139192184164623,12.562084881112478,13.404603481292725,13.235948038101196
2013-06-25,12.346595764160156,12.50482600354027,12.230069060291509,12.440737012426752,314162800,874,-0.24939124512984634,38.55816993431933,14.186874002493742,12.395393377267002,13.35133867263794,13.223958269755046
2013-06-26,12.206761360168457,12.412829022246543,12.132858584554196,12.385537081688076,367724000,875,-0.2883022010347993,37.400136215575614,14.21520068508722,12.22330963748358,13.304533894856771,13.209191163380941
2013-06-27,12.07520866394043,12.308568276562099,12.067849747639986,12.242946428079003,337246000,876,-0.3259967297074713,36.338012902521776,14.199879564414374,12.061387525429375,13.26868658065796,13.191114568710328
2013-06-28,12.159536361694336,12.274222279329662,11.924643088011194,12.000999103216047,578516400,877,-0.34508742181301244,37.51473290291529,14.15273397893477,11.945395579628464,13.229793198903401,13.176611328125
2013-07-01,12.548674583435059,12.642203324601551,12.303355805344403,12.348433774631632,391053600,878,-0.32506953130883076,42.58118642013708,14.049722847903627,11.921147170101744,13.205220476786296,13.17088861465454
2013-07-02,12.832938194274902,12.929226432723938,12.556342161706938,12.571367879453533,469865200,879,-0.28300520333902845,45.89626850353465,13.93957210349372,11.936788503653496,13.18023878733317,13.16837542851766
2013-07-03,12.903776168823242,12.970626292138313,12.801049375947585,12.905616103011006,240928800,880,-0.24117279794755753,46.68971779505271,13.84766221905277,11.954152337069056,13.160960896809895,13.166651980082195
2013-07-05,12.800127029418945,12.980130211636784,12.736651356811192,12.891202529435681,274024800,881,-0.21391802082184874,45.67580411749835,13.782396691169474,11.954898841057087,13.13650058110555,13.158778762817382
2013-07-08,12.727450370788574,12.909906791078251,12.592525165088752,12.882615667487622,298138400,882,-0.1959243189665596,44.96748198776621,13.687778030020503,11.967458214181157,13.108810138702392,13.15038472811381
2013-07-09,12.951305389404297,12.986569560954958,12.584247173541925,12.682987836492003,352584400,883,-0.16173655313376223,47.55875255762269,13.615129413607551,11.98938718795495,13.085504817962647,13.148021602630616
2013-07-10,12.901625633239746,13.026432420999894,12.825577497510945,12.866974777128329,281405600,884,-0.13707117238177702,47.05013641219692,13.540590406846496,12.012194608259707,13.064335918426513,13.149882284800212
2013-07-11,13.102790832519531,13.132229778668485,12.915122463861692,12.969705538832297,326292400,885,-0.100137012905547,49.320466221564466,13.516970901714892,12.020788688434035,13.04628454844157,13.151851336161295
2013-07-12,13.078871726989746,13.179452330474557,12.983810925578409,13.113829654614843,279563200,886,-0.07196690762705416,49.061715140851554,13.465779442212044,12.043001990893424,13.020658906300863,13.165322812398275
2013-07-15,13.107386589050293,13.230659685018127,13.026431966324616,13.03287214341193,241917200,887,-0.046801486772954703,49.389167465140375,13.452832354284547,12.047945081018186,12.997874736785889,13.184727462132772
2013-07-16,13.192025184631348,13.207663395060225,13.007115506087077,13.079177539221085,216538000,888,-0.019799841877686575,50.36883487446318,13.442637521100993,12.05262042872811,12.976899909973145,13.206314500172933
2013-07-17,13.19539737701416,13.253968199688336,13.131308390042967,13.17669260968418,198990400,889,0.0018499390352122447,50.40839980910807,13.434300306091288,12.05648042892458,12.9574787457784,13.223824914296468
2013-07-18,13.239863395690918,13.33523045146593,13.204599218815206,13.289539980897782,218878800,890,0.02233808296072759,50.94186510845908,13.474764666660201,12.042878498928177,12.943832969665527,13.238288799921671
2013-07-19,13.031030654907227,13.307933671419384,13.012631320910426,13.280948800397374,268721600,891,0.02147646046993046,48.41173807561997,13.496972821541082,12.04553911846136,12.930023415883381,13.249612363179525
2013-07-22,13.072738647460938,13.178225741951163,13.04698038989153,13.169333136896524,207796400,892,0.023883787434762382,48.93573474735322,13.526853297075434,12.054940583387214,12.914179929097493,13.260148493448893
2013-07-23,12.848270416259766,13.09266880691531,12.83968405880082,13.063230685896183,369395600,893,0.007591392255152485,46.316512579585144,13.52306472115956,12.109172713227647,12.893838882446289,13.262465397516886
2013-07-24,13.5081787109375,13.633290938785041,13.34718818203121,13.459727937848992,591936800,894,0.04738244070974673,53.831733506030105,13.607668347513286,12.140727381551656,12.896813456217448,13.269220956166585
2013-07-25,13.446545600891113,13.535474123087514,13.364057258312904,13.514009041267892,229493600,895,0.07310119136751148,53.11334653061552,13.64260790621628,12.229766246920928,12.903263473510743,13.268521642684936
2013-07-26,13.522899627685547,13.524432496654935,13.31897810550089,13.348416231739403,200152400,896,0.09850906719560193,53.90174485324846,13.639968374367628,12.37717487514409,12.908405017852782,13.27086680730184
2013-07-29,13.731420516967773,13.798883128137957,13.498674180894536,13.517072702649925,248057600,897,0.13392705717806486,55.992320117673266,13.665338459037185,12.508993206001877,12.926538149515787,13.273524236679076
2013-07-30,13.900994300842285,14.018440532672539,13.775574204370301,13.797959654316447,309422400,898,0.17367721377336842,57.60958583146668,13.779653557209823,12.529910079569962,12.948330624898274,13.276743427912395
2013-07-31,13.876769065856934,14.024266738690297,13.781708277345466,13.952205531784022,322957600,899,0.2009087739700206,57.29839420550089,13.887491777969238,12.526454945968752,12.969550609588623,13.274111048380535
2013-08-01,14.004029273986816,14.00770914179605,13.89915549794422,13.975512345565727,206250800,900,0.23010629472738842,58.51614969179893,14.010099419962,12.513872614492346,13.003976949055989,13.27464051246643
2013-08-02,14.183727264404297,14.193234000253815,14.003418630979324,14.044815921040327,274783600,901,0.26469443364777767,60.17514053087339,14.148349489207158,12.513982568745723,13.050689760843913,13.275534963607788
2013-08-05,14.39561939239502,14.433030561519887,14.171766507764083,14.249654583564238,318855600,902,0.3056800178422385,62.027515085456365,14.305460893814747,12.523688066298778,13.10787976582845,13.282015450795491
2013-08-06,14.266827583312988,14.470442018658947,14.172379282283703,14.351769149922191,334857600,903,0.3240337070952606,60.26498599988387,14.41774913686174,12.542952042642654,13.171979522705078,13.288291501998902
2013-08-07,14.258544921875,14.320488532281118,14.160110524479956,14.222360381056387,298858000,904,0.3340599612147379,60.15127521137576,14.504458288865383,12.591934819502537,13.235711161295573,13.293524916966756
2013-08-08,14.23015022277832,14.325530407555892,14.135694842848054,14.318122077816518,255777200,905,0.3358432331899248,59.751444967875656,14.581837271250754,12.627291776143045,13.303157456715901,13.303845675786336
2013-08-09,14.027660369873047,14.213173600473917,14.002967583796089,14.156994586072646,266865200,906,0.3172600735861302,56.95840057110879,14.614600163984003,12.689407747698125,13.36823918024699,13.318462880452474
2013-08-12,14.426158905029297,14.46597661995755,14.094951809111022,14.102051871137848,364434000,907,0.3308741755775486,60.69851672056432,14.702697067717967,12.733188075562062,13.443793265024821,13.336793231964112
2013-08-13,15.111723899841309,15.268838540367884,14.447456756907389,14.536664995167511,881941200,908,0.39245879438115416,65.96234257427442,14.939137018803109,12.688717995997916,13.529228242238363,13.36722435951233
2013-08-14,15.387365341186523,15.564852030384406,15.229942465023651,15.368227981436016,756372400,909,0.4582248780026159,67.7584316270293,15.202851754605383,12.644200056612878,13.614375813802083,13.397307300567627
2013-08-15,15.369152069091797,15.507747495794295,15.096593481893166,15.323160754183823,490294000,910,0.5030761653679683,67.51491163170647,15.414123295601957,12.645857382956393,13.696555010477702,13.4287579536438
2013-08-16,15.505584716796875,15.524413805456973,15.398475523433088,15.438293226768405,362306000,911,0.5433665172190878,68.39510722808002,15.599567801483841,12.707868283263474,13.7867369333903,13.461618757247924
2013-08-19,15.672577857971191,15.857781126206184,15.557133877495552,15.567628185359437,510518400,912,0.5820622113588669,69.44344938290988,15.783901198765928,12.783518807032412,13.88490784962972,13.496858994166056
2013-08-20,15.466695785522461,15.759936414692138,15.45897918714856,15.733390722828231,358688400,913,0.5893225219413143,66.62488253874909,15.84634556583995,12.98291697688466,13.968754196166993,13.527129507064819
2013-08-21,15.506512641906738,15.654366005786326,15.470705718985247,15.544479091048345,335879600,914,0.5914711467309672,66.89371345843895,15.958148387910448,13.070947547911086,14.05558376312256,13.559959840774535
2013-08-22,15.525039672851562,15.606221414881126,15.378111039351317,15.58739231490424,244207600,915,0.5878920700833472,67.02157749413799,16.03863945133094,13.198305891686635,14.136325391133626,13.591304969787597
2013-08-23,15.46514892578125,15.53706938500278,15.41360054492819,15.534599942261563,222731600,916,0.5736107160195338,66.16699010895582,16.08761517842805,13.3435550943991,14.215867964426677,13.618263435363769
2013-08-26,15.525341987609863,15.7485133654418,15.449099171333136,15.456815768587004,330965600,917,0.5606864724285785,66.60965260751098,16.14233398591977,13.46822843397159,14.296466477711995,13.647170607248942
2013-08-27,15.081472396850586,15.511147342544351,15.010786634127811,15.371933695393635,424188800,918,0.5087626507234866,60.56481415656082,16.139249894702505,13.58936033478968,14.359448051452636,13.66817398071289
2013-08-28,15.152777671813965,15.30402863344043,15.001528358681377,15.001528358681377,307608000,919,0.46797189894907376,61.15070963085446,16.124266071887426,13.731945018200463,14.424694061279297,13.69108640352885
2013-08-29,15.177467346191406,15.325630632282598,15.159872976574244,15.175924356407684,239657600,920,0.4326498663245957,61.35636082232824,16.108688009935072,13.864866887373276,14.489280859629313,13.71655691464742
2013-08-30,15.039186477661133,15.21605503323874,15.016961483334514,15.186731624317074,272297200,921,0.38901447385770993,59.53054081829066,16.089237450116187,13.969863368517847,14.556219387054444,13.743121401468914
2013-09-03,15.081160545349121,15.452185292902689,15.04319409523424,15.22068077918495,331928800,922,0.35374234585610864,59.90519338141216,16.08284462682949,14.04481030709995,14.623166783650715,13.768673356374105
2013-09-04,15.393226623535156,15.50280690742202,15.318836722512508,15.420082225129802,345032800,923,0.346970396013786,62.5702531807138,16.079505132283238,14.16078970566842,14.707998657226563,13.800918769836425
2013-09-05,15.2876615524292,15.454655567442662,15.237347889857004,15.441381899770198,236367600,924,0.3292895134449534,61.14793241639492,16.047341131418168,14.295865369588915,14.767314751942953,13.8320641040802
2013-09-06,15.378721237182617,15.4145265111352,15.12344875642269,15.385513029479332,359525600,925,0.3189484035101575,61.920349283692666,15.993909238278965,14.464154364168545,14.831720606486003,13.867492039998373
2013-09-09,15.624122619628906,15.678140470365827,15.541089626349855,15.588007413514879,340687200,926,0.3267878333175265,63.9201052216398,15.85850140402298,14.759208423400114,14.901761372884115,13.90508319536845
2013-09-10,15.268223762512207,15.663634854089496,15.109566096446867,15.625050201208014,743195600,927,0.3008149668345883,59.25180807975436,15.724482267468034,14.977434045703355,14.952988147735596,13.939763148625692
2013-09-11,14.436962127685547,14.621547242603237,14.347445633291766,14.415353674801423,898696400,928,0.2107262946827575,50.364331234063904,15.856291834227866,14.778148301727944,14.970853741963705,13.95959218343099
2013-09-12,14.590681076049805,14.674330583348596,14.384485856562584,14.461346867496234,404051200,929,0.15000504264205894,51.74884572745026,15.900955434216705,14.653816275225434,14.994650808970134,13.982100709279377
2013-09-13,14.35022258758545,14.564132742203425,14.344050628222545,14.48727338500898,298835600,930,0.08154007922678375,49.51390124348182,15.967181565724115,14.48569719556739,15.006190586090089,14.005083767573039
2013-09-16,13.894006729125977,14.24867192365833,13.804491868319072,14.229844476184514,543706800,931,-0.009423081152057478,45.644793359155756,16.07441746878609,14.217303493738324,14.996533234914144,14.023611497879028
2013-09-17,14.054513931274414,14.19002173636763,13.8131316382539,13.827330111815876,399380800,932,-0.06777913562333282,47.1479119521845,16.074292704804858,14.055621865049881,14.985163052876791,14.04652140935262
2013-09-18,14.343432426452637,14.394980815622715,14.219345381425473,14.297131191830953,456862000,933,-0.08967965007381018,49.736193675126714,16.047053065304347,13.970535168643408,14.987716547648112,14.079848035176594
2013-09-19,14.578642845153809,14.687604975999507,14.484497374903608,14.529255624995766,404541200,934,-0.08705295819333436,51.7271282960523,15.990424701517973,13.934376552754486,14.998386478424072,14.117048819859823
2013-09-20,14.427700996398926,14.771561907935999,14.384177470521005,14.754585721681515,699302800,935,-0.09604389741052088,50.401798309379515,15.926680481401302,13.888386905225897,15.004971504211426,14.154064480463664
2013-09-23,15.144750595092773,15.338288693405751,14.89657647221154,15.313285990432973,762106800,936,-0.04479302542093855,55.94843575439794,15.884842044255919,13.89818550930243,15.042207845052083,14.205223512649535
2013-09-24,15.097210884094238,15.293834913673052,15.057701446937118,15.275624009001016,364344400,937,-0.007921088125039333,55.52257847769182,15.825608505942126,13.914605937264662,15.064576244354248,14.254184754689534
2013-09-25,14.863543510437012,15.113877069171972,14.860457531470413,15.100296783527291,316957200,938,0.0024173182751585642,53.453774705107264,15.809779735000687,13.908641819564744,15.056303564707438,14.292765903472901
2013-09-26,15.008310317993164,15.08053903777425,14.936698134585424,15.001520175421481,237221600,939,0.022038010863553836,54.53939770341078,15.795694178407551,13.9082806407758,15.043668397267659,14.329022105534872
2013-09-27,14.90120792388916,14.960472921899704,14.83854702879921,14.933000773924801,228040400,940,0.02861542221239155,53.58292101180434,15.770438546336852,13.905910330616273,15.028070259094239,14.36231263478597
2013-09-30,14.715999603271484,14.867557119679791,14.643769226611964,14.731432796312529,260156400,941,0.01866811011776548,51.95302657224302,15.75098013141821,13.893050058095952,15.00175075531006,14.394243844350179
2013-10-01,15.06202507019043,15.098448535095027,14.766315000875352,14.768476175914499,353883600,942,0.03826506113553485,54.62086853300386,15.748992619548192,13.8931240224501,14.981398995717367,14.433153422673543
2013-10-02,15.11141300201416,15.180555770090338,14.932075029140513,14.990105301696545,289184000,943,0.05712250665236951,54.98988034166105,15.70788590931441,13.906049370531782,14.96955623626709,14.469155216217041
2013-10-03,14.921575546264648,15.197530016782839,14.839160775484315,15.140732830871215,322753200,944,0.056102161152463026,53.2674936198009,15.664292944767102,13.913033734462633,14.95005833307902,14.50282104810079
2013-10-04,14.909847259521484,14.958308017558458,14.773104738884447,14.935466494159462,258868400,945,0.053727814469008095,53.16107501122474,15.600583167193285,13.929856114270336,14.929551919301352,14.532938655217489
2013-10-07,15.055538177490234,15.206787409967587,14.981456550696779,15.018806456530449,312292400,946,0.06287735608524514,54.33347140566158,15.487732123279226,13.98584871397053,14.91589822769165,14.565883096059164
2013-10-08,14.845335960388184,15.144748521458611,14.832988744747327,15.123140069840407,290917200,947,0.05256098127403952,52.376727521309355,15.428385286582667,14.002906770454686,14.893231360117595,14.594848918914796
